,contact_amenageur,contact_operateur,nom_amenageur,nom_operateur,telephone_operateur,siren_amenageur,raccordement,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,tarification,paiement_autre,paiement_acte,paiement_cb,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,date_mise_en_service,observations,date_maj,cable_t2_attache,num_pdl,latitude,longitude,nom_commune,ville_guess,ville_match,code_postal,ville,ville_normalisee,adresse_upper
8710,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800041P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8711,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800041P3,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8712,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800042P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8713,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800042P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8714,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800043P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8715,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800043P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8716,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800044P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8717,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,ROUILLE PAMPROUX ASF,FRALLPASF020,,ROUILLE PAMPROUX ASF,Parking privé à usage public,"ASF Aire De Rouille Pamproux Nord, 79800 A10 PAMPROUX",79800.0,"[-0.01830000,46.45317000]",11,FRALLEGO800044P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-12-29,,2025-05-20,False,237997.0,46.45317,-0.0183,,79800 A10 PAMPROUX,False,79800,A10 PAMPROUX,,"ASF AIRE DE ROUILLE PAMPROUX NORD, 79800 A10 PAMPROUX"
8718,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800020P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8719,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800020P2,,300,False,False,False,True,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8720,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800020P3,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8721,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800021P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8722,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800021P2,,300,False,False,False,True,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8723,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800021P3,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8724,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800022P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8725,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800022P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8726,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800023P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8727,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800023P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8728,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800024P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8729,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800024P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8730,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800500P1,,22,True,True,False,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8731,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,CHAVAGNES ASF,FRALLPASF022,,CHAVAGNES ASF,Parking privé à usage public,"ASF Aire de Chavagnes en Paillers, 85250 A83 CHAVAGNES EN PAILLERS",85250.0,"[-1.28304000,46.87328200]",14,FRALLEGO800500P2,,22,True,True,False,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2024-05-19,,2025-06-05,False,50037422089155.0,46.873282,-1.28304,,85250 A83 CHAVAGNES EN PAILLERS,False,85250,A83 CHAVAGNES EN PAILLERS,,"ASF AIRE DE CHAVAGNES EN PAILLERS, 85250 A83 CHAVAGNES EN PAILLERS"
8732,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800030P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8733,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800030P2,,300,False,False,False,True,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8734,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800030P3,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8735,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800031P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8736,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800031P2,,300,False,False,False,True,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8737,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800031P3,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8738,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800032P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8739,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800032P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8740,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800033P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8741,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800033P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8742,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800034P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8743,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,TOULOUSE SUD NORD ASF,FRALLPASF023,,TOULOUSE SUD NORD ASF,Parking privé à usage public,"ASF Aire de Toulouse Sud Nord, 31450 A61 DEYME",31450.0,"[1.54897648,43.48582412]",12,FRALLEGO800034P2,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-06-05,False,50091110746099.0,43.48582412,1.54897648,,31450 A61 DEYME,False,31450,A61 DEYME,,"ASF AIRE DE TOULOUSE SUD NORD, 31450 A61 DEYME"
8756,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,LES BROUZILS ASF,FRALLPASF021,,LES BROUZILS ASF,Parking privé à usage public,"ASF Aire des Brouzils, 85260 A83 LES BROUZILS",85260.0,"[-1.29015000,46.87914000]",12,FRALLEGO800010P1,,300,False,False,True,False,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-04-01,False,50008478529121.0,46.87914,-1.29015,,85260 A83 LES BROUZILS,False,85260,A83 LES BROUZILS,,"ASF AIRE DES BROUZILS, 85260 A83 LES BROUZILS"
8757,fabien.lepeytre@allego.eu,info.allego.france@allego.eu,Allego,Green To Wheel,,842718512.0,,LES BROUZILS ASF,FRALLPASF021,,LES BROUZILS ASF,Parking privé à usage public,"ASF Aire des Brouzils, 85260 A83 LES BROUZILS",85260.0,"[-1.29015000,46.87914000]",12,FRALLEGO800010P2,,300,False,False,False,True,False,False,,True,False,True,Accès libre,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-02-14,,2025-04-01,False,50008478529121.0,46.87914,-1.29015,,85260 A83 LES BROUZILS,False,85260,A83 LES BROUZILS,,"ASF AIRE DES BROUZILS, 85260 A83 LES BROUZILS"
